Timestamp,Emisiones_CO2_ton,Fuente_Emision
2023-01-23 17:00:00,1.25,Transporte
2023-06-09 07:00:00,1.27,Transporte
2023-05-19 02:00:00,1.31,Transporte
2023-07-25 10:00:00,0.15,Transporte
2023-08-27 17:00:00,1.49,Transporte
2023-11-29 23:00:00,0.8,Procesos_Industriales
2023-08-20 17:00:00,1.32,Transporte
2023-03-18 17:00:00,1.37,Generacion_Electrica
2023-03-10 04:00:00,0.82,Procesos_Industriales
2023-11-12 16:00:00,0.17,Transporte
2023-03-11 19:00:00,0.94,Generacion_Electrica
2023-03-16 14:00:00,0.57,Procesos_Industriales
2023-05-12 00:00:00,0.39,Generacion_Electrica
2023-10-18 07:00:00,0.36,Transporte
2023-01-07 11:00:00,0.88,Generacion_Electrica
2023-10-16 02:00:00,0.25,Generacion_Electrica
2023-05-10 11:00:00,1.25,Procesos_Industriales
2023-06-30 23:00:00,0.42,Generacion_Electrica
2023-08-04 03:00:00,0.87,Generacion_Electrica
2023-07-09 12:00:00,0.28,Procesos_Industriales
2023-08-07 06:00:00,1.3,Transporte
2023-11-10 04:00:00,1.07,Generacion_Electrica
2023-10-12 20:00:00,0.39,Transporte
2023-02-09 03:00:00,1.1,Procesos_Industriales
2023-10-23 10:00:00,0.22,Transporte
2023-06-14 05:00:00,1.18,Generacion_Electrica
2023-07-01 18:00:00,0.79,Generacion_Electrica
2023-03-02 21:00:00,0.27,Transporte
2023-11-27 15:00:00,0.87,Transporte
2023-05-18 10:00:00,0.38,Generacion_Electrica
2023-01-03 12:00:00,1.04,Procesos_Industriales
2023-04-03 07:00:00,1.09,Generacion_Electrica
2023-09-19 11:00:00,1.17,Generacion_Electrica
2023-07-20 17:00:00,1.35,Transporte
2023-06-20 22:00:00,1.02,Generacion_Electrica
2023-08-31 23:00:00,0.79,Transporte
2023-01-11 10:00:00,1.3,Procesos_Industriales
2023-03-08 15:00:00,1.36,Generacion_Electrica
2023-11-06 13:00:00,1.19,Procesos_Industriales
2023-04-01 07:00:00,1.42,Procesos_Industriales
2023-09-15 23:00:00,1.47,Generacion_Electrica
2023-03-03 04:00:00,0.45,Transporte
2023-06-18 01:00:00,0.36,Transporte
2023-03-04 14:00:00,0.73,Generacion_Electrica
2023-10-03 00:00:00,1.5,Transporte
2023-07-20 14:00:00,0.22,Transporte
2023-07-30 04:00:00,1.1,Procesos_Industriales
2023-01-02 03:00:00,1.29,Transporte
2023-11-26 02:00:00,1.5,Transporte
2023-01-05 04:00:00,0.97,Generacion_Electrica
2023-07-07 22:00:00,0.63,Procesos_Industriales
2023-11-05 02:00:00,0.33,Transporte
2023-05-16 00:00:00,1.47,Generacion_Electrica
2023-03-04 00:00:00,1.39,Transporte
2023-03-02 13:00:00,1.23,Procesos_Industriales
2023-03-17 01:00:00,1.42,Procesos_Industriales
2023-12-03 20:00:00,0.19,Procesos_Industriales
2023-07-09 23:00:00,0.98,Procesos_Industriales
2023-09-18 00:00:00,0.48,Procesos_Industriales
2023-11-22 17:00:00,1.17,Procesos_Industriales
2023-03-05 03:00:00,0.23,Generacion_Electrica
2023-12-09 07:00:00,0.46,Procesos_Industriales
2023-12-24 19:00:00,1.29,Transporte
2023-03-01 11:00:00,1.15,Transporte
2023-09-11 13:00:00,1.49,Transporte
2023-02-12 05:00:00,1.0,Transporte
2023-10-31 07:00:00,0.52,Procesos_Industriales
2023-06-26 02:00:00,0.87,Procesos_Industriales
2023-12-25 19:00:00,1.42,Generacion_Electrica
2023-05-20 13:00:00,1.01,Procesos_Industriales
2023-09-11 04:00:00,1.33,Transporte
2023-11-20 05:00:00,0.13,Generacion_Electrica
2023-08-05 03:00:00,0.62,Generacion_Electrica
2023-10-20 10:00:00,1.41,Generacion_Electrica
2023-06-27 22:00:00,0.16,Generacion_Electrica
2023-12-27 15:00:00,0.83,Procesos_Industriales
2023-01-17 05:00:00,0.59,Generacion_Electrica
2023-10-15 03:00:00,1.0,Procesos_Industriales
2023-01-06 15:00:00,0.33,Generacion_Electrica
2023-04-13 08:00:00,1.01,Procesos_Industriales
2023-04-05 15:00:00,1.49,Procesos_Industriales
2023-10-24 09:00:00,0.48,Transporte
2023-09-12 00:00:00,0.75,Procesos_Industriales
2023-11-03 11:00:00,0.14,Generacion_Electrica
2023-08-18 10:00:00,0.71,Generacion_Electrica
2023-12-08 16:00:00,0.67,Procesos_Industriales
2023-11-14 03:00:00,0.89,Procesos_Industriales
2023-09-08 20:00:00,0.46,Procesos_Industriales
2023-03-03 05:00:00,0.56,Procesos_Industriales
2023-03-12 15:00:00,0.95,Transporte
2023-02-24 10:00:00,1.37,Transporte
2023-08-11 04:00:00,0.43,Transporte
2023-08-30 13:00:00,1.05,Transporte
2023-06-15 23:00:00,0.83,Transporte
2023-03-14 07:00:00,0.25,Procesos_Industriales
2023-06-30 08:00:00,0.89,Transporte
2023-05-20 23:00:00,1.09,Transporte
2023-09-21 15:00:00,0.94,Procesos_Industriales
2023-10-17 05:00:00,0.25,Procesos_Industriales
2023-01-13 16:00:00,1.3,Generacion_Electrica
2023-04-10 21:00:00,0.16,Generacion_Electrica
2023-09-10 19:00:00,0.43,Generacion_Electrica
2023-04-16 06:00:00,0.96,Transporte
2023-10-26 07:00:00,0.41,Procesos_Industriales
2023-01-08 18:00:00,0.24,Generacion_Electrica
2023-03-07 04:00:00,0.82,Generacion_Electrica
2023-10-11 21:00:00,1.11,Transporte
2023-03-21 13:00:00,0.68,Generacion_Electrica
2023-12-19 21:00:00,1.08,Procesos_Industriales
2023-03-03 18:00:00,1.3,Procesos_Industriales
2023-11-26 08:00:00,1.44,Generacion_Electrica
2023-07-23 10:00:00,0.43,Procesos_Industriales
2023-10-18 18:00:00,0.95,Generacion_Electrica
2023-03-22 04:00:00,0.47,Generacion_Electrica
2023-04-23 10:00:00,1.32,Procesos_Industriales
2023-01-12 07:00:00,1.35,Procesos_Industriales
2023-02-25 03:00:00,0.55,Transporte
2023-11-19 23:00:00,1.0,Transporte
2023-04-04 11:00:00,1.34,Generacion_Electrica
2023-05-04 00:00:00,0.81,Procesos_Industriales
2023-01-14 18:00:00,1.11,Generacion_Electrica
2023-09-02 15:00:00,1.22,Transporte
2023-05-29 05:00:00,1.32,Generacion_Electrica
2023-11-12 04:00:00,0.82,Procesos_Industriales
2023-03-18 03:00:00,1.42,Procesos_Industriales
2023-11-28 05:00:00,0.98,Transporte
2023-10-27 08:00:00,0.31,Generacion_Electrica
2023-11-25 00:00:00,0.96,Generacion_Electrica
2023-04-01 13:00:00,0.52,Procesos_Industriales
2023-06-04 13:00:00,0.62,Transporte
2023-01-06 09:00:00,1.23,Procesos_Industriales
2023-09-03 07:00:00,1.46,Procesos_Industriales
2023-03-06 22:00:00,1.32,Transporte
2023-05-14 08:00:00,0.56,Procesos_Industriales
2023-06-05 04:00:00,0.74,Generacion_Electrica
2023-05-28 05:00:00,1.48,Generacion_Electrica
2023-07-31 01:00:00,1.39,Generacion_Electrica
2023-07-15 13:00:00,1.47,Procesos_Industriales
2023-08-08 06:00:00,0.71,Transporte
2023-03-19 16:00:00,1.22,Transporte
2023-01-29 15:00:00,1.32,Transporte
2023-11-01 04:00:00,0.16,Transporte
2023-09-24 23:00:00,0.47,Transporte
2023-06-26 18:00:00,1.34,Procesos_Industriales
2023-09-06 07:00:00,0.64,Transporte
2023-09-08 23:00:00,0.49,Generacion_Electrica
2023-09-16 06:00:00,0.48,Procesos_Industriales
2023-03-09 09:00:00,0.63,Generacion_Electrica
2023-09-11 08:00:00,0.44,Transporte
2023-03-21 03:00:00,0.1,Transporte
2023-03-26 18:00:00,0.34,Generacion_Electrica
2023-09-21 10:00:00,1.34,Generacion_Electrica
2023-11-10 17:00:00,0.21,Procesos_Industriales
2023-11-04 07:00:00,0.68,Transporte
2023-06-15 13:00:00,0.74,Transporte
2023-01-31 05:00:00,1.19,Transporte
2023-05-26 23:00:00,0.45,Generacion_Electrica
2023-12-01 15:00:00,0.53,Transporte
2023-04-08 12:00:00,0.12,Procesos_Industriales
2023-09-30 11:00:00,1.36,Procesos_Industriales
2023-05-07 17:00:00,1.06,Generacion_Electrica
2023-10-23 20:00:00,0.47,Generacion_Electrica
2023-03-06 23:00:00,1.34,Procesos_Industriales
2023-01-17 16:00:00,0.22,Generacion_Electrica
2023-06-25 10:00:00,0.62,Generacion_Electrica
2023-05-19 19:00:00,0.89,Transporte
2023-07-27 03:00:00,0.81,Procesos_Industriales
2023-02-22 01:00:00,1.02,Transporte
2023-06-26 02:00:00,0.52,Procesos_Industriales
2023-09-24 23:00:00,1.16,Transporte
2023-08-24 03:00:00,0.67,Procesos_Industriales
2023-03-23 10:00:00,0.28,Procesos_Industriales
2023-10-18 17:00:00,1.14,Procesos_Industriales
2023-12-22 20:00:00,1.38,Generacion_Electrica
2023-12-15 00:00:00,0.61,Transporte
2023-12-13 01:00:00,0.93,Generacion_Electrica
2023-09-14 17:00:00,1.06,Generacion_Electrica
2023-10-30 23:00:00,1.26,Procesos_Industriales
2023-08-16 13:00:00,0.38,Procesos_Industriales
2023-03-09 20:00:00,0.9,Generacion_Electrica
2023-11-29 12:00:00,1.14,Generacion_Electrica
2023-06-26 14:00:00,0.38,Generacion_Electrica
2023-10-02 20:00:00,0.76,Procesos_Industriales
2023-04-15 02:00:00,0.75,Procesos_Industriales
2023-03-25 03:00:00,1.28,Procesos_Industriales
2023-01-25 19:00:00,1.19,Transporte
2023-02-09 03:00:00,0.42,Generacion_Electrica
2023-02-24 03:00:00,0.43,Generacion_Electrica
2023-08-14 14:00:00,1.11,Transporte
2023-05-06 16:00:00,1.14,Generacion_Electrica
2023-04-30 13:00:00,0.35,Generacion_Electrica
2023-09-23 21:00:00,0.68,Generacion_Electrica
2023-06-22 02:00:00,1.26,Transporte
2023-11-07 23:00:00,0.21,Transporte
2023-05-02 13:00:00,0.62,Generacion_Electrica
2023-07-01 09:00:00,1.0,Procesos_Industriales
2023-07-01 21:00:00,1.18,Generacion_Electrica
2023-05-10 22:00:00,1.01,Generacion_Electrica
2023-10-09 05:00:00,0.66,Procesos_Industriales
2023-03-14 13:00:00,1.49,Generacion_Electrica
2023-04-13 10:00:00,0.16,Generacion_Electrica
2023-09-22 19:00:00,0.79,Transporte
2023-10-22 07:00:00,0.81,Generacion_Electrica
2023-05-20 01:00:00,0.44,Procesos_Industriales
2023-09-19 14:00:00,0.88,Transporte
2023-09-08 03:00:00,0.41,Transporte
2023-02-02 21:00:00,0.72,Procesos_Industriales
2023-09-27 02:00:00,0.7,Procesos_Industriales
2023-12-20 19:00:00,1.18,Transporte
2023-02-25 01:00:00,1.42,Generacion_Electrica
2023-09-25 14:00:00,0.38,Generacion_Electrica
2023-07-06 05:00:00,1.49,Transporte
2023-11-15 23:00:00,1.42,Generacion_Electrica
2023-03-29 21:00:00,0.26,Transporte
2023-10-20 14:00:00,1.38,Procesos_Industriales
2023-04-10 09:00:00,0.89,Generacion_Electrica
2023-05-24 14:00:00,1.33,Generacion_Electrica
2023-07-31 21:00:00,1.42,Transporte
2023-11-06 20:00:00,1.3,Transporte
2023-01-26 18:00:00,0.66,Generacion_Electrica
2023-07-23 18:00:00,0.99,Generacion_Electrica
2023-03-12 23:00:00,0.75,Generacion_Electrica
2023-11-20 01:00:00,0.61,Procesos_Industriales
2023-04-11 19:00:00,0.45,Generacion_Electrica
2023-12-29 11:00:00,0.72,Generacion_Electrica
2023-09-23 11:00:00,1.23,Transporte
2023-03-01 01:00:00,1.28,Procesos_Industriales
2023-09-14 14:00:00,1.44,Transporte
2023-10-25 20:00:00,0.51,Generacion_Electrica
2023-04-30 04:00:00,1.01,Procesos_Industriales
2023-04-10 09:00:00,1.07,Generacion_Electrica
2023-02-08 13:00:00,0.37,Procesos_Industriales
2023-09-17 05:00:00,0.61,Procesos_Industriales
2023-01-10 12:00:00,0.58,Procesos_Industriales
2023-03-15 16:00:00,1.48,Procesos_Industriales
2023-10-02 15:00:00,1.44,Procesos_Industriales
2023-07-09 06:00:00,1.25,Procesos_Industriales
2023-10-01 23:00:00,0.76,Transporte
2023-11-02 16:00:00,0.47,Transporte
2023-07-23 21:00:00,1.38,Generacion_Electrica
2023-11-06 10:00:00,0.48,Procesos_Industriales
2023-04-19 04:00:00,0.83,Procesos_Industriales
2023-10-28 21:00:00,0.44,Transporte
2023-12-27 20:00:00,1.46,Generacion_Electrica
2023-09-12 19:00:00,0.16,Generacion_Electrica
2023-02-16 19:00:00,0.34,Transporte
2023-03-09 12:00:00,1.17,Transporte
2023-06-15 14:00:00,0.31,Procesos_Industriales
2023-11-27 23:00:00,1.47,Transporte
2023-05-07 05:00:00,0.55,Procesos_Industriales
2023-03-03 06:00:00,1.39,Generacion_Electrica
2023-12-12 04:00:00,1.03,Procesos_Industriales
2023-02-23 04:00:00,0.99,Transporte
2023-05-10 14:00:00,1.38,Procesos_Industriales
2023-07-13 09:00:00,0.82,Procesos_Industriales
2023-05-23 21:00:00,0.66,Transporte
2023-10-27 00:00:00,0.4,Procesos_Industriales
2023-12-16 03:00:00,0.3,Generacion_Electrica
2023-10-10 20:00:00,1.21,Procesos_Industriales
2023-09-19 18:00:00,0.28,Transporte
2023-08-12 23:00:00,0.65,Transporte
2023-04-03 18:00:00,0.67,Transporte
2023-02-23 08:00:00,1.03,Procesos_Industriales
2023-06-29 17:00:00,0.49,Generacion_Electrica
2023-06-20 13:00:00,1.27,Transporte
2023-02-25 20:00:00,0.39,Transporte
2023-11-29 15:00:00,1.2,Generacion_Electrica
2023-03-25 15:00:00,1.29,Transporte
2023-06-23 18:00:00,0.37,Procesos_Industriales
2023-12-22 07:00:00,1.23,Transporte
2023-12-23 10:00:00,1.1,Transporte
2023-09-21 21:00:00,1.32,Procesos_Industriales
2023-11-15 07:00:00,0.81,Generacion_Electrica
2023-03-26 05:00:00,0.43,Generacion_Electrica
2023-09-16 21:00:00,1.38,Transporte
2023-04-18 01:00:00,1.21,Procesos_Industriales
2023-11-04 13:00:00,0.13,Procesos_Industriales
2023-03-28 11:00:00,1.42,Generacion_Electrica
2023-09-10 06:00:00,1.43,Generacion_Electrica
2023-11-30 05:00:00,0.6,Generacion_Electrica
2023-07-05 18:00:00,0.11,Procesos_Industriales
2023-03-28 21:00:00,0.87,Procesos_Industriales
2023-04-23 23:00:00,1.38,Procesos_Industriales
2023-10-13 07:00:00,0.27,Transporte
2023-06-04 08:00:00,0.93,Transporte
2023-08-30 18:00:00,1.12,Generacion_Electrica
2023-08-06 21:00:00,0.29,Generacion_Electrica
2023-01-06 23:00:00,0.82,Transporte
2023-05-17 04:00:00,0.22,Transporte
2023-04-02 01:00:00,0.88,Transporte
2023-04-16 17:00:00,0.72,Transporte
2023-10-09 01:00:00,0.47,Generacion_Electrica
2023-08-26 09:00:00,1.29,Transporte
2023-01-13 13:00:00,0.63,Transporte
2023-04-01 05:00:00,1.08,Procesos_Industriales
2023-03-15 08:00:00,1.21,Generacion_Electrica
2023-08-09 06:00:00,0.35,Generacion_Electrica
2023-04-21 14:00:00,0.27,Procesos_Industriales
2023-07-22 19:00:00,0.11,Generacion_Electrica
2023-08-01 04:00:00,0.53,Generacion_Electrica
2023-10-02 04:00:00,1.24,Transporte
2023-01-27 07:00:00,1.18,Transporte
2023-12-23 09:00:00,1.32,Generacion_Electrica
2023-03-28 10:00:00,1.16,Procesos_Industriales
2023-07-03 08:00:00,0.13,Procesos_Industriales
2023-04-26 10:00:00,0.64,Generacion_Electrica
2023-12-16 20:00:00,0.11,Generacion_Electrica
2023-08-01 22:00:00,0.15,Generacion_Electrica
2023-01-28 13:00:00,0.77,Generacion_Electrica
2023-01-29 06:00:00,0.6,Transporte
2023-09-23 03:00:00,0.88,Transporte
2023-01-13 11:00:00,0.19,Generacion_Electrica
2023-01-11 17:00:00,0.92,Procesos_Industriales
2023-04-26 02:00:00,0.19,Transporte
2023-01-10 23:00:00,0.69,Generacion_Electrica
2023-11-30 02:00:00,0.59,Procesos_Industriales
2023-05-18 12:00:00,0.41,Transporte
2023-11-02 03:00:00,0.54,Transporte
2023-04-05 09:00:00,0.1,Generacion_Electrica
2023-06-28 18:00:00,0.55,Procesos_Industriales
2023-08-24 07:00:00,0.21,Generacion_Electrica
2023-11-27 11:00:00,1.39,Transporte
2023-10-07 10:00:00,0.2,Procesos_Industriales
2023-10-06 11:00:00,1.43,Transporte
2023-10-10 03:00:00,0.79,Generacion_Electrica
2023-12-25 08:00:00,0.82,Generacion_Electrica
2023-11-14 00:00:00,1.2,Transporte
2023-01-22 16:00:00,1.07,Generacion_Electrica
2023-08-24 02:00:00,0.43,Generacion_Electrica
2023-06-11 20:00:00,0.14,Transporte
2023-03-20 04:00:00,1.19,Procesos_Industriales
2023-04-25 05:00:00,0.28,Transporte
2023-05-28 04:00:00,0.94,Transporte
2023-01-28 02:00:00,1.42,Procesos_Industriales
2023-03-31 22:00:00,0.87,Generacion_Electrica
2023-04-21 11:00:00,0.5,Procesos_Industriales
2023-11-07 22:00:00,0.35,Transporte
2023-11-14 17:00:00,0.14,Procesos_Industriales
2023-12-05 17:00:00,0.97,Generacion_Electrica
2023-10-21 06:00:00,0.88,Procesos_Industriales
2023-12-29 16:00:00,0.75,Procesos_Industriales
2023-02-21 11:00:00,0.37,Transporte
2023-01-05 22:00:00,0.43,Procesos_Industriales
2023-01-11 19:00:00,1.44,Transporte
2023-08-18 22:00:00,0.13,Generacion_Electrica
2023-02-19 22:00:00,0.61,Procesos_Industriales
2023-11-12 21:00:00,0.15,Procesos_Industriales
2023-09-19 13:00:00,0.37,Transporte
2023-04-12 08:00:00,1.41,Transporte
2023-10-29 05:00:00,0.31,Generacion_Electrica
2023-02-09 23:00:00,0.94,Transporte
2023-05-03 20:00:00,0.59,Transporte
2023-01-24 13:00:00,0.99,Generacion_Electrica
2023-09-05 08:00:00,1.29,Transporte
2023-10-05 10:00:00,0.5,Transporte
2023-04-10 03:00:00,0.21,Transporte
2023-12-26 20:00:00,0.39,Transporte
2023-09-27 22:00:00,0.71,Generacion_Electrica
2023-05-28 11:00:00,0.82,Generacion_Electrica
2023-04-23 20:00:00,1.42,Transporte
2023-04-08 07:00:00,0.12,Procesos_Industriales
2023-05-07 20:00:00,1.16,Generacion_Electrica
2023-11-21 14:00:00,0.2,Procesos_Industriales
2023-02-23 14:00:00,0.21,Transporte
2023-03-09 22:00:00,1.02,Transporte
2023-06-17 19:00:00,1.37,Generacion_Electrica
2023-05-10 20:00:00,0.5,Procesos_Industriales
2023-08-25 01:00:00,0.48,Generacion_Electrica
2023-01-11 23:00:00,0.96,Generacion_Electrica
2023-09-26 12:00:00,1.19,Generacion_Electrica
2023-08-21 07:00:00,1.32,Transporte
2023-11-05 01:00:00,0.45,Procesos_Industriales
2023-06-24 23:00:00,1.14,Transporte
2023-07-31 18:00:00,0.53,Transporte
2023-12-17 12:00:00,0.86,Transporte
2023-01-14 21:00:00,0.37,Generacion_Electrica
2023-01-19 03:00:00,0.3,Transporte
2023-04-12 17:00:00,1.41,Transporte
2023-10-14 13:00:00,0.87,Transporte
2023-01-02 18:00:00,0.11,Transporte
2023-02-10 05:00:00,1.21,Transporte
2023-01-09 23:00:00,1.07,Transporte
2023-06-30 00:00:00,0.56,Procesos_Industriales
2023-04-23 17:00:00,0.75,Generacion_Electrica
2023-03-17 22:00:00,0.73,Transporte
2023-06-21 07:00:00,0.48,Generacion_Electrica
2023-09-26 04:00:00,1.47,Procesos_Industriales
2023-12-05 10:00:00,0.86,Procesos_Industriales
2023-12-10 17:00:00,1.36,Generacion_Electrica
2023-07-26 02:00:00,0.92,Procesos_Industriales
2023-07-17 15:00:00,1.07,Transporte
2023-03-18 19:00:00,0.14,Procesos_Industriales
2023-08-16 02:00:00,0.82,Transporte
2023-01-20 04:00:00,1.11,Generacion_Electrica
2023-06-08 23:00:00,0.27,Generacion_Electrica
2023-10-31 20:00:00,1.05,Generacion_Electrica
2023-11-14 21:00:00,0.22,Generacion_Electrica
2023-01-13 01:00:00,1.23,Generacion_Electrica
2023-09-24 08:00:00,1.47,Generacion_Electrica
2023-10-05 20:00:00,0.98,Transporte
2023-05-30 00:00:00,0.21,Generacion_Electrica
2023-11-29 17:00:00,0.92,Procesos_Industriales
2023-10-13 08:00:00,1.14,Transporte
2023-06-07 14:00:00,1.41,Transporte
2023-10-16 03:00:00,0.16,Transporte
2023-07-25 17:00:00,1.19,Transporte
2023-06-19 02:00:00,0.29,Generacion_Electrica
2023-03-31 20:00:00,1.21,Generacion_Electrica
2023-04-30 21:00:00,1.34,Generacion_Electrica
2023-12-05 22:00:00,1.31,Procesos_Industriales
2023-07-04 21:00:00,1.01,Generacion_Electrica
2023-06-13 08:00:00,0.8,Generacion_Electrica
2023-02-16 23:00:00,1.32,Procesos_Industriales
2023-10-03 01:00:00,0.83,Generacion_Electrica
2023-06-19 11:00:00,0.37,Generacion_Electrica
2023-05-26 06:00:00,1.42,Transporte
2023-07-16 23:00:00,0.62,Generacion_Electrica
2023-08-18 13:00:00,0.97,Procesos_Industriales
2023-08-17 09:00:00,0.38,Transporte
2023-05-24 22:00:00,0.25,Procesos_Industriales
2023-02-13 19:00:00,0.87,Procesos_Industriales
2023-10-31 02:00:00,0.88,Generacion_Electrica
2023-04-18 19:00:00,0.62,Transporte
2023-05-16 17:00:00,0.54,Generacion_Electrica
2023-04-04 10:00:00,0.62,Transporte
2023-07-22 19:00:00,1.21,Transporte
2023-10-12 16:00:00,0.6,Transporte
2023-01-06 07:00:00,1.39,Procesos_Industriales
2023-09-08 15:00:00,0.26,Generacion_Electrica
2023-12-12 17:00:00,1.4,Transporte
2023-02-28 14:00:00,1.07,Transporte
2023-05-23 12:00:00,0.58,Procesos_Industriales
2023-08-22 08:00:00,0.11,Transporte
2023-12-07 22:00:00,1.22,Transporte
2023-11-09 00:00:00,1.46,Generacion_Electrica
2023-08-01 09:00:00,1.48,Procesos_Industriales
2023-06-21 08:00:00,0.69,Procesos_Industriales
2023-02-28 01:00:00,0.2,Transporte
2023-03-19 23:00:00,0.54,Transporte
2023-02-15 09:00:00,0.53,Procesos_Industriales
2023-08-19 15:00:00,0.24,Transporte
2023-06-23 14:00:00,0.83,Transporte
2023-07-09 03:00:00,0.95,Procesos_Industriales
2023-05-06 16:00:00,1.12,Transporte
2023-05-19 03:00:00,0.17,Generacion_Electrica
2023-06-12 04:00:00,0.49,Transporte
2023-02-28 01:00:00,0.6,Procesos_Industriales
2023-01-31 00:00:00,1.35,Generacion_Electrica
2023-06-30 06:00:00,1.36,Transporte
2023-05-30 21:00:00,0.46,Generacion_Electrica
2023-07-26 15:00:00,0.78,Procesos_Industriales
2023-11-20 06:00:00,0.69,Generacion_Electrica
2023-11-15 04:00:00,0.84,Transporte
2023-06-11 16:00:00,0.5,Transporte
2023-07-22 16:00:00,0.75,Procesos_Industriales
2023-10-06 01:00:00,0.3,Generacion_Electrica
2023-12-20 09:00:00,1.09,Generacion_Electrica
2023-09-18 03:00:00,0.62,Procesos_Industriales
2023-09-20 04:00:00,0.86,Procesos_Industriales
2023-12-24 18:00:00,0.95,Procesos_Industriales
2023-01-16 15:00:00,1.27,Procesos_Industriales
2023-09-18 05:00:00,0.21,Transporte
2023-08-28 10:00:00,0.78,Transporte
2023-07-23 05:00:00,1.35,Procesos_Industriales
2023-03-31 03:00:00,0.56,Procesos_Industriales
2023-03-24 06:00:00,0.72,Generacion_Electrica
2023-07-07 13:00:00,0.22,Transporte
2023-09-14 20:00:00,1.15,Generacion_Electrica
2023-09-14 18:00:00,0.22,Generacion_Electrica
2023-12-25 12:00:00,0.98,Transporte
2023-09-22 09:00:00,0.62,Procesos_Industriales
2023-09-13 10:00:00,0.57,Transporte
2023-09-14 11:00:00,0.92,Generacion_Electrica
2023-09-19 14:00:00,0.89,Transporte
2023-02-27 10:00:00,0.67,Procesos_Industriales
2023-02-15 13:00:00,0.49,Transporte
2023-10-25 07:00:00,0.81,Procesos_Industriales
2023-01-30 14:00:00,0.47,Procesos_Industriales
2023-11-07 21:00:00,0.24,Generacion_Electrica
2023-05-26 06:00:00,1.22,Generacion_Electrica
2023-07-23 20:00:00,1.08,Procesos_Industriales
2023-05-26 19:00:00,0.22,Procesos_Industriales
2023-05-15 11:00:00,0.33,Generacion_Electrica
2023-01-31 10:00:00,0.24,Procesos_Industriales
2023-09-25 12:00:00,1.21,Transporte
2023-11-06 16:00:00,1.18,Procesos_Industriales
2023-09-16 00:00:00,0.67,Procesos_Industriales
2023-10-27 12:00:00,1.25,Generacion_Electrica
2023-03-03 03:00:00,1.46,Generacion_Electrica
2023-03-06 22:00:00,1.46,Generacion_Electrica
2023-08-08 01:00:00,1.47,Transporte
2023-01-10 13:00:00,1.28,Procesos_Industriales
2023-10-18 21:00:00,0.4,Procesos_Industriales
2023-08-19 04:00:00,0.18,Generacion_Electrica
2023-12-30 20:00:00,1.24,Procesos_Industriales
2023-04-30 18:00:00,0.53,Procesos_Industriales
2023-05-09 20:00:00,0.57,Transporte
2023-12-01 05:00:00,0.2,Procesos_Industriales
2023-08-27 18:00:00,1.1,Transporte
2023-10-17 21:00:00,0.7,Procesos_Industriales
2023-04-23 04:00:00,0.39,Generacion_Electrica
