Timestamp,Consumo_kWh,Temperatura_C,Humedad_Porcentaje,Produccion_MWh
2023-03-20 03:00:00,131.34,17.8,79.89,14.43
2023-03-20 04:00:00,138.55,21.97,41.22,45.81
2023-03-20 05:00:00,126.25,22.79,43.65,43.62
2023-03-20 06:00:00,94.63,25.23,43.08,37.15
2023-03-20 07:00:00,134.75,33.58,55.93,12.7
2023-03-20 08:00:00,153.33,32.49,72.86,18.34
2023-03-20 09:00:00,181.0,17.69,73.76,44.37
2023-03-20 10:00:00,145.44,18.46,69.48,14.88
2023-03-20 11:00:00,164.17,22.15,75.88,16.24
2023-03-20 12:00:00,74.01,20.81,52.91,31.76
2023-03-20 13:00:00,119.23,27.3,43.53,20.97
2023-03-20 14:00:00,51.4,33.06,42.33,18.88
2023-03-20 15:00:00,87.0,34.25,74.09,33.03
2023-03-20 16:00:00,158.97,28.07,69.22,24.9
2023-03-20 17:00:00,198.77,31.76,67.94,15.62
2023-03-20 18:00:00,64.88,25.5,53.59,31.39
2023-03-20 19:00:00,110.22,19.17,55.2,25.48
2023-03-20 20:00:00,170.01,25.49,78.32,39.38
2023-03-20 21:00:00,80.61,26.1,42.55,14.11
2023-03-20 22:00:00,133.26,29.85,70.95,34.82
2023-03-20 23:00:00,159.96,19.4,52.39,27.46
2023-03-21 00:00:00,142.4,22.37,41.56,26.24
2023-03-21 01:00:00,78.2,22.28,69.7,19.29
2023-03-21 02:00:00,103.31,34.19,53.24,11.22
2023-03-21 03:00:00,167.57,23.88,68.89,43.91
2023-03-21 04:00:00,133.13,30.1,68.31,23.06
2023-03-21 05:00:00,50.78,30.02,61.39,37.24
2023-03-21 06:00:00,164.15,20.31,71.09,47.9
2023-03-21 07:00:00,55.3,26.44,63.24,32.6
2023-03-21 08:00:00,161.86,32.89,51.47,25.89
2023-03-21 09:00:00,80.37,24.5,69.36,20.73
2023-03-21 10:00:00,193.71,33.9,63.57,47.36
2023-03-21 11:00:00,105.19,19.29,40.51,37.28
2023-03-21 12:00:00,99.04,16.48,76.07,36.61
2023-03-21 13:00:00,72.33,32.83,61.83,27.05
2023-03-21 14:00:00,95.84,31.95,74.75,43.8
2023-03-21 15:00:00,181.5,34.85,75.31,38.55
2023-03-21 16:00:00,199.45,28.59,57.8,21.33
2023-03-21 17:00:00,105.25,33.73,60.31,33.98
2023-03-21 18:00:00,117.29,31.54,56.63,27.21
2023-03-21 19:00:00,158.31,31.89,57.98,10.26
2023-03-21 20:00:00,182.93,26.38,75.81,42.3
2023-03-21 21:00:00,138.96,22.65,71.53,14.91
2023-03-21 22:00:00,108.73,33.69,45.06,30.4
2023-03-21 23:00:00,111.89,23.64,64.41,23.45
2023-03-22 00:00:00,154.34,25.78,79.84,23.68
2023-03-22 01:00:00,50.48,23.92,63.82,29.09
2023-03-22 02:00:00,142.94,26.3,71.43,49.88
2023-03-22 03:00:00,103.32,24.41,70.76,26.34
2023-03-22 04:00:00,169.13,15.96,54.01,17.29
2023-03-22 05:00:00,63.95,32.64,54.87,34.54
2023-03-22 06:00:00,138.23,23.89,68.96,19.45
2023-03-22 07:00:00,122.15,26.78,60.0,14.22
2023-03-22 08:00:00,146.35,17.78,62.82,12.01
2023-03-22 09:00:00,59.73,15.07,68.52,10.92
2023-03-22 10:00:00,137.0,19.91,71.1,27.25
2023-03-22 11:00:00,134.22,29.09,50.86,27.07
2023-03-22 12:00:00,134.1,16.98,45.87,17.42
2023-03-22 13:00:00,140.52,33.18,51.67,41.36
2023-03-22 14:00:00,151.47,19.3,60.3,15.17
2023-03-22 15:00:00,170.75,19.09,53.69,46.61
2023-03-22 16:00:00,90.47,18.63,62.73,33.5
2023-03-22 17:00:00,173.76,15.28,42.14,11.1
2023-03-22 18:00:00,124.74,30.44,60.39,48.52
2023-03-22 19:00:00,61.56,32.5,54.72,22.32
2023-03-22 20:00:00,58.78,27.28,61.39,28.0
2023-03-22 21:00:00,100.14,18.76,56.9,21.37
2023-03-22 22:00:00,167.73,20.71,51.37,39.14
2023-03-22 23:00:00,156.15,24.52,76.16,29.43
2023-03-23 00:00:00,168.29,34.09,47.39,15.29
2023-03-23 01:00:00,127.59,19.95,67.25,14.17
2023-03-23 02:00:00,116.03,29.63,76.99,39.02
2023-03-23 03:00:00,72.12,23.79,61.55,19.48
2023-03-23 04:00:00,99.23,20.96,75.06,15.51
2023-03-23 05:00:00,115.1,24.12,44.99,29.98
2023-03-23 06:00:00,63.29,16.42,59.75,42.11
2023-03-23 07:00:00,83.09,30.97,58.28,21.15
2023-03-23 08:00:00,139.73,19.87,40.32,21.06
2023-03-23 09:00:00,160.35,29.51,57.73,43.36
2023-03-23 10:00:00,199.75,16.37,54.76,15.91
2023-03-23 11:00:00,189.97,34.1,66.79,34.67
2023-03-23 12:00:00,146.38,18.86,77.53,48.2
2023-03-23 13:00:00,113.19,32.65,43.43,43.65
2023-03-23 14:00:00,145.43,31.19,53.1,12.47
2023-03-23 15:00:00,167.85,34.36,57.76,22.8
2023-03-23 16:00:00,67.75,24.56,58.21,15.69
2023-03-23 17:00:00,111.49,29.55,70.99,47.97
2023-03-23 18:00:00,175.97,22.41,57.74,49.44
2023-03-23 19:00:00,107.57,18.69,41.09,19.4
2023-03-23 20:00:00,135.78,23.86,68.4,36.79
2023-03-23 21:00:00,138.17,18.31,75.39,43.67
2023-03-23 22:00:00,77.67,34.64,60.56,19.35
2023-03-23 23:00:00,104.34,16.92,63.24,17.51
2023-03-24 00:00:00,100.18,26.78,46.52,10.45
2023-03-24 01:00:00,53.93,27.53,48.83,26.48
2023-03-24 02:00:00,53.63,25.76,49.41,45.98
2023-03-24 03:00:00,174.75,28.24,57.23,46.12
2023-03-24 04:00:00,90.96,17.32,77.13,15.11
2023-03-24 05:00:00,127.71,26.1,60.87,18.17
2023-03-24 06:00:00,94.81,20.74,47.68,26.32
2023-03-24 07:00:00,191.1,33.8,50.64,41.22
2023-03-24 08:00:00,88.89,30.24,55.36,34.47
2023-03-24 09:00:00,114.45,34.45,64.93,30.55
2023-03-24 10:00:00,180.91,15.75,57.6,33.68
2023-03-24 11:00:00,176.29,20.7,55.7,13.85
2023-03-24 12:00:00,77.92,18.91,62.59,29.11
2023-03-24 13:00:00,170.4,15.22,49.67,49.68
2023-03-24 14:00:00,118.73,19.85,43.16,13.54
2023-03-24 15:00:00,122.45,28.58,40.98,30.77
2023-03-24 16:00:00,70.02,19.62,50.05,21.83
2023-03-24 17:00:00,62.09,25.18,43.66,31.6
2023-03-24 18:00:00,159.19,32.76,53.45,32.95
2023-03-24 19:00:00,124.47,28.88,70.92,33.1
2023-03-24 20:00:00,115.53,22.89,68.65,44.09
2023-03-24 21:00:00,159.43,22.45,64.44,25.59
2023-03-24 22:00:00,164.83,24.11,74.1,30.65
2023-03-24 23:00:00,73.84,18.54,51.28,10.44
2023-03-25 00:00:00,141.53,27.68,75.4,41.58
2023-03-25 01:00:00,70.3,22.28,55.97,20.38
2023-03-25 02:00:00,162.71,32.05,56.04,42.66
2023-03-25 03:00:00,148.54,30.13,56.21,20.63
2023-03-25 04:00:00,193.49,27.21,43.92,10.43
2023-03-25 05:00:00,60.34,22.28,79.02,16.19
2023-03-25 06:00:00,58.56,19.2,45.54,49.43
2023-03-25 07:00:00,92.33,30.52,53.64,22.79
2023-03-25 08:00:00,89.26,24.73,52.77,14.35
2023-03-25 09:00:00,87.05,19.5,42.99,14.75
2023-03-25 10:00:00,185.94,18.9,46.09,22.41
2023-03-25 11:00:00,87.43,18.31,41.79,11.51
2023-03-25 12:00:00,90.79,30.54,51.7,30.46
2023-03-25 13:00:00,163.91,19.58,74.67,18.55
2023-03-25 14:00:00,117.46,25.53,53.58,30.77
2023-03-25 15:00:00,166.51,24.03,44.95,15.63
2023-03-25 16:00:00,59.8,26.59,65.83,27.19
2023-03-25 17:00:00,123.14,32.54,79.86,33.92
2023-03-25 18:00:00,55.04,32.35,49.29,12.48
2023-03-25 19:00:00,59.4,24.02,51.18,25.95
2023-03-25 20:00:00,185.97,15.31,78.87,22.1
2023-03-25 21:00:00,70.89,23.53,47.15,19.61
2023-03-25 22:00:00,129.86,27.12,60.45,34.18
2023-03-25 23:00:00,111.66,26.16,49.59,33.54
2023-03-26 00:00:00,102.1,28.03,77.29,35.23
2023-03-26 01:00:00,184.98,18.08,79.26,16.36
2023-03-26 02:00:00,53.27,27.93,72.59,21.43
2023-03-26 03:00:00,149.57,18.65,52.59,18.39
2023-03-26 04:00:00,194.51,30.01,56.14,31.62
2023-03-26 05:00:00,134.03,21.78,49.69,28.44
2023-03-26 06:00:00,190.52,29.2,75.63,23.21
2023-03-26 07:00:00,57.84,15.96,76.58,41.44
2023-03-26 08:00:00,112.82,23.16,56.75,13.76
2023-03-26 09:00:00,89.02,29.1,66.26,49.0
2023-03-26 10:00:00,159.62,19.54,46.62,14.66
2023-03-26 11:00:00,197.19,30.91,57.4,40.92
2023-03-26 12:00:00,88.48,27.62,65.26,24.73
2023-03-26 13:00:00,148.13,26.75,55.42,44.61
2023-03-26 14:00:00,79.71,22.07,54.3,12.97
2023-03-26 15:00:00,134.8,24.65,40.04,24.99
2023-03-26 16:00:00,119.59,26.95,72.17,23.42
2023-03-26 17:00:00,195.8,24.45,75.57,49.73
2023-03-26 18:00:00,141.28,28.97,78.78,49.42
2023-03-26 19:00:00,102.43,23.67,68.77,17.59
2023-03-26 20:00:00,67.11,19.05,61.95,35.2
2023-03-26 21:00:00,72.69,19.28,50.77,31.42
2023-03-26 22:00:00,83.8,15.12,79.97,16.17
2023-03-26 23:00:00,87.64,21.02,63.59,16.71
2023-03-27 00:00:00,177.59,29.98,67.25,49.57
2023-03-27 01:00:00,134.18,30.88,67.3,28.11
2023-03-27 02:00:00,128.51,19.05,73.81,15.03
2023-03-27 03:00:00,67.22,34.18,40.39,18.59
2023-03-27 04:00:00,179.02,25.05,48.81,20.73
2023-03-27 05:00:00,158.42,33.34,66.62,30.44
2023-03-27 06:00:00,60.15,29.14,75.81,23.42
2023-03-27 07:00:00,156.18,29.45,67.41,28.2
2023-03-27 08:00:00,131.53,16.7,56.54,16.66
2023-03-27 09:00:00,62.26,19.4,54.46,23.07
2023-03-27 10:00:00,118.75,15.18,69.52,12.81
2023-03-27 11:00:00,122.7,29.32,69.65,45.59
2023-03-27 12:00:00,74.87,21.89,64.28,17.95
2023-03-27 13:00:00,191.85,30.73,51.66,40.28
2023-03-27 14:00:00,177.5,21.78,77.01,23.98
2023-03-27 15:00:00,150.35,31.39,62.08,28.98
2023-03-27 16:00:00,119.34,17.61,71.62,21.65
2023-03-27 17:00:00,111.76,18.47,48.57,37.86
2023-03-27 18:00:00,147.65,21.82,53.76,43.78
2023-03-27 19:00:00,131.81,23.17,74.98,21.45
2023-03-27 20:00:00,59.34,21.97,42.0,19.69
2023-03-27 21:00:00,126.88,30.27,60.49,37.26
2023-03-27 22:00:00,170.96,16.94,59.27,17.81
2023-03-27 23:00:00,118.89,22.02,70.05,35.59
2023-03-28 00:00:00,57.79,31.74,51.28,13.78
2023-03-28 01:00:00,167.94,16.34,48.76,34.81
2023-03-28 02:00:00,80.2,33.85,77.05,30.54
2023-03-28 03:00:00,88.79,34.73,62.87,14.56
2023-03-28 04:00:00,74.71,16.77,44.19,35.96
2023-03-28 05:00:00,99.53,20.83,47.72,27.86
2023-03-28 06:00:00,163.51,22.45,79.95,18.68
2023-03-28 07:00:00,127.91,30.53,47.82,24.14
2023-03-28 08:00:00,80.73,26.92,64.42,29.68
2023-03-28 09:00:00,181.67,27.89,56.81,13.66
2023-03-28 10:00:00,181.94,30.15,75.42,48.3
2023-03-28 11:00:00,180.59,17.36,70.21,36.62
2023-03-28 12:00:00,85.82,31.66,63.88,14.1
2023-03-28 13:00:00,117.69,29.11,40.43,42.91
2023-03-28 14:00:00,197.75,26.55,75.19,22.9
2023-03-28 15:00:00,165.8,32.79,57.79,33.87
2023-03-28 16:00:00,54.08,29.01,77.26,21.09
2023-03-28 17:00:00,59.78,19.03,59.82,39.34
2023-03-28 18:00:00,119.59,23.59,67.77,38.92
2023-03-28 19:00:00,186.38,24.88,42.77,32.08
2023-03-28 20:00:00,130.81,16.1,69.81,19.64
2023-03-28 21:00:00,124.67,34.09,53.52,20.15
2023-03-28 22:00:00,65.82,17.57,54.05,25.31
2023-03-28 23:00:00,148.52,28.95,44.75,15.8
2023-03-29 00:00:00,173.32,25.12,45.87,23.51
2023-03-29 01:00:00,107.06,15.51,47.43,37.37
2023-03-29 02:00:00,166.34,33.49,53.13,43.23
2023-03-29 03:00:00,194.67,32.04,75.68,23.3
2023-03-29 04:00:00,80.56,25.49,54.73,19.34
2023-03-29 05:00:00,128.5,19.58,68.97,43.31
2023-03-29 06:00:00,93.07,17.43,43.31,45.63
2023-03-29 07:00:00,168.93,22.27,63.64,26.4
2023-03-29 08:00:00,136.64,20.11,59.28,11.08
2023-03-29 09:00:00,145.19,25.13,79.12,37.8
2023-03-29 10:00:00,169.69,34.33,73.85,41.36
2023-03-29 11:00:00,109.4,26.5,58.19,10.72
2023-03-29 12:00:00,187.26,32.8,71.01,33.8
2023-03-29 13:00:00,129.95,28.02,47.72,33.53
2023-03-29 14:00:00,73.69,24.5,62.49,25.15
2023-03-29 15:00:00,154.38,32.09,42.98,39.99
2023-03-29 16:00:00,168.99,24.43,53.92,27.13
2023-03-29 17:00:00,97.51,32.37,49.03,37.07
2023-03-29 18:00:00,178.58,20.83,68.76,30.68
2023-03-29 19:00:00,185.92,17.58,59.6,19.94
2023-03-29 20:00:00,91.54,32.11,70.04,34.26
2023-03-29 21:00:00,197.53,26.75,60.61,39.48
2023-03-29 22:00:00,71.11,32.78,43.46,48.96
2023-03-29 23:00:00,80.3,33.76,69.41,25.2
2023-03-30 00:00:00,77.63,16.07,73.33,12.58
2023-03-30 01:00:00,184.1,25.02,76.14,49.52
2023-03-30 02:00:00,148.14,22.5,62.88,34.95
2023-03-30 03:00:00,72.82,27.52,70.14,47.86
2023-03-30 04:00:00,116.05,30.87,70.08,14.15
2023-03-30 05:00:00,142.29,20.61,46.23,23.68
2023-03-30 06:00:00,62.52,26.14,46.57,15.36
2023-03-30 07:00:00,182.36,29.17,42.84,43.42
2023-03-30 08:00:00,170.54,17.69,52.8,45.21
2023-03-30 09:00:00,125.78,31.28,58.94,30.05
2023-03-30 10:00:00,195.07,27.12,79.92,17.46
2023-03-30 11:00:00,112.66,33.99,57.24,15.08
2023-03-30 12:00:00,197.62,21.79,69.05,33.53
2023-03-30 13:00:00,150.19,17.16,67.74,30.26
2023-03-30 14:00:00,145.2,25.13,48.18,37.79
2023-03-30 15:00:00,74.89,16.72,42.34,22.21
2023-03-30 16:00:00,182.29,34.39,61.84,26.09
2023-03-30 17:00:00,114.12,15.77,68.01,10.85
2023-03-30 18:00:00,74.34,30.07,79.93,34.41
2023-03-30 19:00:00,51.89,25.5,54.34,26.93
2023-03-30 20:00:00,133.96,22.37,75.85,46.79
2023-03-30 21:00:00,129.11,16.32,55.28,35.67
2023-03-30 22:00:00,157.9,27.44,67.58,25.95
2023-03-30 23:00:00,183.54,26.7,63.93,20.54
2023-03-31 00:00:00,61.91,20.62,42.12,46.21
2023-03-31 01:00:00,159.72,33.2,43.14,10.65
2023-03-31 02:00:00,78.11,21.08,40.83,23.08
2023-03-31 03:00:00,178.73,23.99,54.83,47.74
2023-03-31 04:00:00,172.86,25.88,69.83,36.16
2023-03-31 05:00:00,131.12,17.0,46.91,31.31
2023-03-31 06:00:00,156.54,33.64,64.23,18.14
2023-03-31 07:00:00,97.15,22.49,51.55,43.33
2023-03-31 08:00:00,120.68,16.62,71.88,18.17
2023-03-31 09:00:00,173.25,22.75,71.94,19.93
2023-03-31 10:00:00,118.89,27.0,71.02,17.67
2023-03-31 11:00:00,103.67,25.27,60.99,16.33
2023-03-31 12:00:00,124.13,28.89,51.38,48.13
2023-03-31 13:00:00,174.24,16.11,72.38,34.08
2023-03-31 14:00:00,100.28,20.69,47.44,35.51
2023-03-31 15:00:00,76.06,31.38,51.59,48.17
2023-03-31 16:00:00,156.8,16.6,47.36,19.22
2023-03-31 17:00:00,173.9,32.11,66.97,10.24
2023-03-31 18:00:00,65.1,16.84,67.45,33.96
2023-03-31 19:00:00,85.98,31.69,66.1,30.31
2023-03-31 20:00:00,71.3,22.22,56.62,29.11
2023-03-31 21:00:00,102.19,27.24,44.01,12.48
2023-03-31 22:00:00,117.55,18.06,76.45,28.18
2023-03-31 23:00:00,162.32,16.32,60.31,21.5
2023-04-01 00:00:00,147.67,19.32,56.28,20.98
2023-04-01 01:00:00,143.14,17.56,63.55,18.9
2023-04-01 02:00:00,102.86,21.25,47.71,23.3
2023-04-01 03:00:00,176.22,25.29,45.3,24.13
2023-04-01 04:00:00,120.69,26.78,56.22,22.35
2023-04-01 05:00:00,196.87,30.8,49.09,49.15
2023-04-01 06:00:00,145.12,28.12,49.77,47.31
2023-04-01 07:00:00,68.94,27.18,75.7,32.98
2023-04-01 08:00:00,151.43,23.24,61.23,49.24
2023-04-01 09:00:00,98.77,24.48,59.34,49.65
2023-04-01 10:00:00,152.95,23.29,67.58,24.24
2023-04-01 11:00:00,60.45,31.84,78.06,27.81
2023-04-01 12:00:00,76.23,19.6,44.49,48.36
2023-04-01 13:00:00,178.36,15.11,73.34,34.35
2023-04-01 14:00:00,84.08,28.03,63.36,18.52
2023-04-01 15:00:00,175.56,19.05,45.85,37.58
2023-04-01 16:00:00,91.89,32.8,51.89,18.23
2023-04-01 17:00:00,146.43,32.18,59.29,23.57
2023-04-01 18:00:00,154.12,16.53,67.65,19.1
2023-04-01 19:00:00,126.9,17.13,49.7,19.8
2023-04-01 20:00:00,95.8,24.9,61.4,10.19
2023-04-01 21:00:00,81.9,27.18,67.39,45.23
2023-04-01 22:00:00,54.98,20.5,57.95,21.84
2023-04-01 23:00:00,95.59,29.34,74.52,13.45
2023-04-02 00:00:00,147.97,26.9,74.78,13.48
2023-04-02 01:00:00,190.75,21.5,58.83,32.24
2023-04-02 02:00:00,180.68,15.51,78.92,49.72
2023-04-02 03:00:00,164.91,30.0,43.02,15.8
2023-04-02 04:00:00,168.27,19.3,40.13,13.98
2023-04-02 05:00:00,149.75,31.69,55.23,27.53
2023-04-02 06:00:00,89.04,23.41,64.04,32.53
2023-04-02 07:00:00,186.08,26.54,65.17,21.78
2023-04-02 08:00:00,150.61,32.46,59.06,22.1
2023-04-02 09:00:00,134.07,32.27,45.0,26.98
2023-04-02 10:00:00,66.65,22.43,46.82,22.57
2023-04-02 11:00:00,117.06,19.18,74.09,46.61
2023-04-02 12:00:00,119.05,30.5,74.72,11.68
2023-04-02 13:00:00,179.68,23.66,66.96,19.38
2023-04-02 14:00:00,132.0,18.84,66.57,42.34
2023-04-02 15:00:00,107.06,33.09,63.91,43.36
2023-04-02 16:00:00,196.52,18.96,48.12,14.46
2023-04-02 17:00:00,66.61,15.52,57.13,48.95
2023-04-02 18:00:00,113.38,15.41,67.84,37.73
2023-04-02 19:00:00,56.3,27.45,61.49,20.9
2023-04-02 20:00:00,160.99,28.23,40.74,28.24
2023-04-02 21:00:00,187.71,21.22,78.14,21.89
2023-04-02 22:00:00,92.01,21.4,73.79,16.0
2023-04-02 23:00:00,178.75,21.79,50.42,21.65
2023-04-03 00:00:00,93.83,28.6,64.66,33.2
2023-04-03 01:00:00,186.62,16.16,76.93,43.04
2023-04-03 02:00:00,163.09,33.58,43.84,24.54
2023-04-03 03:00:00,170.74,19.45,60.12,23.92
2023-04-03 04:00:00,52.7,34.99,58.25,28.72
2023-04-03 05:00:00,194.42,18.43,56.41,35.78
2023-04-03 06:00:00,159.0,30.43,73.42,40.06
2023-04-03 07:00:00,95.71,19.47,55.23,23.07
2023-04-03 08:00:00,174.41,16.62,42.55,33.45
2023-04-03 09:00:00,92.23,32.5,42.63,25.57
2023-04-03 10:00:00,180.91,32.18,41.71,38.66
2023-04-03 11:00:00,66.89,23.07,56.37,16.59
2023-04-03 12:00:00,155.55,29.05,68.74,20.28
2023-04-03 13:00:00,131.1,26.14,48.15,27.04
2023-04-03 14:00:00,64.48,32.06,65.86,45.58
2023-04-03 15:00:00,86.28,21.3,67.48,32.93
2023-04-03 16:00:00,51.86,25.47,50.21,48.62
2023-04-03 17:00:00,120.32,24.71,64.02,14.13
2023-04-03 18:00:00,95.19,22.08,67.39,28.41
2023-04-03 19:00:00,139.75,32.83,58.66,26.76
2023-04-03 20:00:00,94.59,18.32,53.47,34.01
2023-04-03 21:00:00,94.99,17.99,64.77,42.48
2023-04-03 22:00:00,161.48,26.54,79.11,43.66
2023-04-03 23:00:00,57.22,28.15,57.07,36.81
2023-04-04 00:00:00,185.43,18.89,55.67,35.66
2023-04-04 01:00:00,177.84,22.81,58.57,47.96
2023-04-04 02:00:00,150.17,33.93,43.05,25.35
2023-04-04 03:00:00,138.98,19.93,62.13,43.31
2023-04-04 04:00:00,183.85,28.37,53.15,46.86
2023-04-04 05:00:00,77.8,29.8,44.86,29.66
2023-04-04 06:00:00,61.85,23.96,58.65,39.16
2023-04-04 07:00:00,85.93,33.75,40.14,25.08
2023-04-04 08:00:00,169.19,29.73,56.07,16.36
2023-04-04 09:00:00,55.2,24.16,44.23,33.46
2023-04-04 10:00:00,137.42,26.39,40.97,17.86
2023-04-04 11:00:00,199.32,28.85,72.98,28.3
2023-04-04 12:00:00,178.35,26.84,76.65,44.92
2023-04-04 13:00:00,128.22,32.57,48.31,13.44
2023-04-04 14:00:00,59.55,22.14,61.57,11.22
2023-04-04 15:00:00,174.71,21.0,51.12,34.26
2023-04-04 16:00:00,139.85,19.28,59.74,23.24
2023-04-04 17:00:00,67.24,15.76,57.47,26.72
2023-04-04 18:00:00,64.08,15.86,50.76,26.23
2023-04-04 19:00:00,186.44,32.4,68.02,13.46
2023-04-04 20:00:00,150.38,28.57,45.06,10.14
2023-04-04 21:00:00,174.39,28.21,42.12,45.94
2023-04-04 22:00:00,181.85,27.29,70.71,18.71
2023-04-04 23:00:00,135.77,31.98,66.64,27.04
2023-04-05 00:00:00,127.62,24.61,59.94,48.88
2023-04-05 01:00:00,114.56,32.41,58.71,43.07
2023-04-05 02:00:00,97.54,22.19,59.9,14.32
2023-04-05 03:00:00,115.19,33.53,57.48,30.34
2023-04-05 04:00:00,166.08,28.97,55.72,39.2
2023-04-05 05:00:00,140.29,20.14,59.99,37.94
2023-04-05 06:00:00,183.88,26.28,61.14,40.43
2023-04-05 07:00:00,116.51,25.66,67.68,28.3
2023-04-05 08:00:00,141.06,17.76,68.45,17.04
2023-04-05 09:00:00,144.7,26.82,55.11,28.59
2023-04-05 10:00:00,138.75,21.3,56.54,35.92
2023-04-05 11:00:00,155.4,16.05,54.95,34.34
2023-04-05 12:00:00,85.62,33.97,61.46,12.82
2023-04-05 13:00:00,126.85,27.83,58.13,12.6
2023-04-05 14:00:00,65.63,32.54,75.58,48.61
2023-04-05 15:00:00,107.68,28.52,67.85,16.07
2023-04-05 16:00:00,123.15,22.14,75.95,21.78
2023-04-05 17:00:00,147.83,25.25,68.37,40.71
2023-04-05 18:00:00,192.58,28.51,78.84,26.39
2023-04-05 19:00:00,140.1,34.21,65.43,17.26
2023-04-05 20:00:00,161.54,20.07,78.54,28.69
2023-04-05 21:00:00,125.94,32.5,46.33,32.76
2023-04-05 22:00:00,145.12,33.48,42.1,28.11
2023-04-05 23:00:00,60.64,28.41,63.17,46.76
2023-04-06 00:00:00,88.16,33.63,79.34,21.39
2023-04-06 01:00:00,104.28,22.96,56.7,36.45
2023-04-06 02:00:00,120.87,34.06,48.48,14.49
2023-04-06 03:00:00,56.85,29.06,60.86,25.69
2023-04-06 04:00:00,71.0,15.84,65.95,39.64
2023-04-06 05:00:00,91.52,33.14,52.61,18.99
2023-04-06 06:00:00,195.73,24.69,68.59,33.59
2023-04-06 07:00:00,99.7,24.21,79.0,16.14
2023-04-06 08:00:00,122.31,26.33,75.88,14.11
2023-04-06 09:00:00,79.41,17.99,51.66,30.93
2023-04-06 10:00:00,141.62,24.38,53.07,37.0
2023-04-06 11:00:00,92.1,31.62,54.86,14.53
2023-04-06 12:00:00,81.05,15.31,55.78,46.71
2023-04-06 13:00:00,127.49,20.46,44.01,19.03
2023-04-06 14:00:00,50.83,15.05,70.48,14.8
2023-04-06 15:00:00,51.15,23.31,54.61,18.11
2023-04-06 16:00:00,82.86,29.57,75.19,16.78
2023-04-06 17:00:00,55.51,30.98,77.08,13.63
2023-04-06 18:00:00,66.2,33.9,40.98,41.91
2023-04-06 19:00:00,100.83,27.17,79.54,29.82
2023-04-06 20:00:00,170.39,20.09,68.4,25.54
2023-04-06 21:00:00,135.81,33.48,60.82,48.03
2023-04-06 22:00:00,126.9,30.51,55.58,24.84
2023-04-06 23:00:00,94.02,26.49,60.74,16.68
2023-04-07 00:00:00,189.76,28.91,52.98,20.96
2023-04-07 01:00:00,109.55,33.49,64.91,19.56
2023-04-07 02:00:00,63.06,29.25,43.72,29.95
2023-04-07 03:00:00,142.56,22.37,64.84,21.66
2023-04-07 04:00:00,67.08,29.26,51.01,30.64
2023-04-07 05:00:00,101.78,15.81,40.71,36.77
2023-04-07 06:00:00,126.11,22.73,62.11,41.09
2023-04-07 07:00:00,181.13,23.13,63.14,38.41
2023-04-07 08:00:00,124.03,18.34,57.06,18.22
2023-04-07 09:00:00,155.34,15.46,42.89,14.64
2023-04-07 10:00:00,198.92,17.67,75.73,31.7
2023-04-07 11:00:00,69.72,28.09,64.46,17.96
2023-04-07 12:00:00,91.21,31.05,44.63,13.4
2023-04-07 13:00:00,109.19,34.76,60.44,31.08
2023-04-07 14:00:00,113.27,21.93,59.89,23.07
2023-04-07 15:00:00,111.65,26.99,42.42,40.25
2023-04-07 16:00:00,186.14,33.74,64.27,22.57
2023-04-07 17:00:00,157.1,18.34,72.33,49.15
2023-04-07 18:00:00,141.19,29.35,69.96,40.34
2023-04-07 19:00:00,96.41,30.1,48.12,12.31
2023-04-07 20:00:00,173.57,16.78,74.49,30.35
2023-04-07 21:00:00,193.26,32.22,53.7,32.5
2023-04-07 22:00:00,173.18,31.26,77.86,37.81
2023-04-07 23:00:00,50.23,15.67,42.87,29.91
2023-04-08 00:00:00,145.46,16.82,59.45,29.34
2023-04-08 01:00:00,57.67,15.98,63.88,24.72
2023-04-08 02:00:00,88.64,21.69,49.91,20.86
2023-04-08 03:00:00,58.93,25.19,70.86,47.85
2023-04-08 04:00:00,140.57,25.65,65.08,22.7
2023-04-08 05:00:00,152.99,20.35,40.72,12.54
2023-04-08 06:00:00,67.17,33.23,64.33,16.69
2023-04-08 07:00:00,107.58,22.37,59.66,44.29
2023-04-08 08:00:00,118.44,15.91,47.84,33.47
2023-04-08 09:00:00,105.36,21.0,79.83,41.15
2023-04-08 10:00:00,68.15,25.62,75.89,42.35
2023-04-08 11:00:00,112.84,23.16,51.7,42.93
2023-04-08 12:00:00,162.68,20.48,61.64,32.02
2023-04-08 13:00:00,60.65,17.63,52.66,17.08
2023-04-08 14:00:00,62.03,31.38,71.02,15.93
2023-04-08 15:00:00,103.22,34.92,77.21,32.96
2023-04-08 16:00:00,191.26,21.59,54.35,24.66
2023-04-08 17:00:00,150.29,22.63,72.22,32.32
2023-04-08 18:00:00,151.8,27.36,59.94,29.94
2023-04-08 19:00:00,104.29,29.37,55.86,34.09
2023-04-08 20:00:00,139.05,22.84,77.54,11.28
2023-04-08 21:00:00,51.52,33.1,60.42,11.31
2023-04-08 22:00:00,145.41,26.2,58.7,38.86
2023-04-08 23:00:00,186.99,24.01,66.9,17.73
2023-04-09 00:00:00,141.89,27.93,50.45,36.09
2023-04-09 01:00:00,181.05,34.06,52.99,31.86
2023-04-09 02:00:00,158.6,30.89,77.28,49.27
2023-04-09 03:00:00,68.08,15.8,67.14,43.42
